0,1
0,3
0,7
0,15
0,30
0,31
0,35
0,36
0,55
0,61
0,65
0,66
0,70
0,81
0,84
0,94
1,12
1,15
1,29
1,36
2,3
2,84
3,7
3,19
3,29
3,30
3,33
3,34
3,38
3,44
3,52
3,54
3,61
3,66
3,67
3,79
3,87
3,94
3,98
4,5
5,7
5,12
5,15
5,30
5,32
5,36
5,44
5,48
5,53
5,63
5,93
5,94
5,98
6,7
6,12
6,13
6,15
6,29
6,38
6,40
6,54
6,55
6,61
6,66
6,70
6,94
7,12
7,15
7,17
7,30
7,31
7,35
7,38
7,44
7,48
7,52
7,53
7,65
7,66
7,74
7,79
7,84
7,94
7,98
8,9
8,12
8,15
8,35
8,38
8,83
9,12
9,15
9,66
10,11
10,47
10,70
11,15
12,13
12,15
12,17
12,20
12,22
12,24
12,26
12,28
12,29
12,30
12,32
12,35
12,36
12,38
12,41
12,43
12,44
12,45
12,46
12,48
12,52
12,53
12,54
12,55
12,56
12,58
12,61
12,65
12,66
12,67
12,68
12,71
12,72
12,74
12,77
12,79
12,81
12,84
12,87
12,90
12,91
12,93
12,94
12,95
12,98
13,15
13,20
13,29
13,32
13,55
13,70
13,98
14,15
15,17
15,20
15,22
15,23
15,24
15,29
15,30
15,31
15,32
15,35
15,36
15,38
15,39
15,41
15,43
15,44
15,45
15,47
15,48
15,49
15,50
15,52
15,53
15,55
15,56
15,57
15,58
15,59
15,60
15,61
15,63
15,64
15,65
15,67
15,68
15,70
15,71
15,72
15,74
15,78
15,79
15,81
15,83
15,84
15,87
15,89
15,90
15,91
15,93
15,94
15,95
15,98
15,99
16,17
16,68
17,20
17,22
17,26
17,30
17,31
17,32
17,34
17,36
17,38
17,41
17,44
17,47
17,48
17,49
17,52
17,55
17,64
17,65
17,67
17,68
17,70
17,71
17,72
17,73
17,74
17,79
17,83
17,84
17,90
17,93
17,98
18,19
19,29
19,58
20,21
20,22
20,23
20,30
20,31
20,32
20,38
20,41
20,43
20,44
20,45
20,47
20,48
20,52
20,53
20,55
20,58
20,61
20,63
20,65
20,67
20,68
20,70
20,71
20,74
20,78
20,79
20,83
20,84
20,90
20,93
20,94
20,98
21,29
21,32
21,38
22,23
22,28
22,29
22,30
22,35
22,36
22,41
22,44
22,54
22,61
22,63
22,66
22,67
22,68
22,70
22,79
22,83
22,85
22,94
22,98
22,99
23,30
23,38
23,52
23,94
24,25
24,70
24,94
25,98
26,29
26,30
26,32
26,36
26,44
26,70
27,28
27,45
27,48
28,98
29,30
29,33
29,35
29,36
29,37
29,47
29,52
29,53
29,54
29,55
29,63
29,64
29,70
29,72
29,82
29,91
29,96
30,32
30,33
30,36
30,38
30,42
30,44
30,47
30,48
30,52
30,53
30,55
30,58
30,59
30,65
30,66
30,67
30,68
30,70
30,74
30,77
30,79
30,84
30,87
30,93
30,94
30,98
31,32
31,41
31,44
31,48
31,49
31,52
31,65
31,74
31,79
31,93
31,98
32,36
32,37
32,38
32,41
32,44
32,45
32,47
32,48
32,52
32,53
32,55
32,58
32,63
32,65
32,67
32,68
32,70
32,72
32,74
32,76
32,79
32,81
32,84
32,93
32,94
32,98
33,34
33,68
33,84
34,38
34,83
35,36
35,54
35,58
35,70
35,79
35,81
35,93
35,94
36,38
36,41
36,48
36,52
36,53
36,55
36,65
36,66
36,67
36,70
36,74
36,79
36,84
36,93
36,94
36,98
37,38
37,55
38,39
38,41
38,43
38,44
38,46
38,47
38,48
38,51
38,52
38,53
38,55
38,61
38,67
38,68
38,74
38,76
38,77
38,78
38,79
38,83
38,84
38,87
38,90
38,93
38,97
38,99
39,98
40,41
41,44
41,47
41,48
41,52
41,53
41,55
41,65
41,67
41,68
41,70
41,74
41,79
41,83
41,84
41,93
41,94
41,98
42,43
42,55
42,68
42,79
43,44
43,66
43,70
44,45
44,47
44,48
44,50
44,52
44,53
44,65
44,68
44,70
44,71
44,74
44,79
44,81
44,84
44,87
44,89
44,90
44,93
44,94
44,98
45,70
45,87
45,94
46,47
46,70
47,52
47,55
47,63
47,66
47,68
47,70
47,74
47,79
47,93
47,94
47,98
48,49
48,52
48,53
48,65
48,67
48,68
48,70
48,74
48,79
48,84
48,87
48,90
48,93
48,98
49,66
50,52
50,68
50,79
51,52
52,66
52,67
52,68
52,70
52,73
52,74
52,79
52,81
52,83
52,84
52,87
52,93
52,94
52,98
53,54
53,61
53,83
53,85
54,55
54,58
54,70
54,87
55,56
55,58
55,66
55,67
55,70
55,74
55,81
55,87
55,90
55,93
55,98
57,60
58,59
58,65
58,66
58,70
58,80
58,82
58,87
58,90
60,61
61,65
61,79
61,84
61,93
61,98
62,63
63,66
63,69
64,65
64,66
65,66
65,68
65,74
65,79
65,81
65,87
65,94
65,98
66,67
66,77
66,79
66,81
66,84
66,94
66,99
67,68
67,74
67,79
67,94
67,98
68,69
68,70
68,71
68,74
68,79
68,81
68,83
68,84
68,89
68,93
68,94
68,95
68,98
70,71
70,74
70,77
70,79
70,80
70,84
70,88
70,89
70,93
70,98
71,74
71,93
72,73
73,84
74,75
74,77
74,79
74,83
74,93
74,94
74,98
76,77
76,84
78,79
79,83
79,84
79,90
79,93
79,94
79,98
81,83
81,93
81,98
82,83
83,84
83,93
83,94
83,98
84,85
84,93
84,94
84,98
86,87
87,93
87,94
89,98
90,91
90,93
90,98
91,94
92,93
93,98
94,95
94,98
