101,238
674,32
675,676
63,677
313,132
678,274
679,84
314,468
12,502
680,52
68,431
681,110
105,314
166,158
150,329
38,682
12,683
583,90
105,94
44,684
685,686
195,371
66,687
175,17
237,688
354,689
690,32
66,691
360,41
66,692
224,93
693,694
12,695
7,692
52,151
696,401
105,697
29,132
332,698
699,700
701,628
702,1
703,132
375,127
704,705
32,706
707,32
253,116
213,708
709,188
277,710
711,191
476,52
12,712
713,173
714,715
94,151
337,716
224,717
685,718
81,161
569,362
719,126
15,720
721,105
32,568
43,722
723,546
110,724
15,725
726,217
362,98
727,728
729,154
730,731
732,110
733,734
414,141
81,380
367,79
735,263
736,737
12,738
238,739
127,740
313,126
15,731
446,58
191,741
742,141
216,254
674,324
31,145
743,169
744,134
745,32
746,199
513,747
15,59
249,748
200,7
749,224
154,750
93,751
84,151
164,314
177,137
752,390
145,215
753,754
327,755
20,134
215,141
756,127
144,326
287,280
757,758
38,759
271,401
70,444
305,151
176,191
523,731
760,761
157,363
446,55
762,141
763,137
764,127
765,141
271,673
462,315
766,767
768,769
298,770
771,772
135,773
774,38
775,44
66,776
456,308
777,134
778,779
195,780
326,150
283,110
781,380
782,783
66,627
548,784
785,420
786,38
52,787
135,788
144,240
216,315
789,132
79,790
213,30
791,137
237,792
12,43
12,793
794,335
150,315
199,126
795,38
407,32
796,466
144,145
150,523
618,797
798,354
144,613
799,98
362,74
601,157
29,800
144,801
802,628
110,141
803,70
221,141
589,804
805,199
806,191
807,15
66,635
95,808
171,809
570,29
273,810
15,474
456,134
101,315
811,151
3,812
12,202
813,380
814,224
815,32
15,816
67,17
144,817
164,32
154,509
79,132
410,390
66,635
134,818
501,591
29,470
0,151
819,820
191,821
36,363
213,822
179,15
498,191
187,193
29,823
610,380
824,825
269,125
22,826
827,828
829,830
831,832
132,631
360,63
175,833
29,834
220,158
553,191
44,835
315,836
221,17
577,466
38,837
565,1
153,838
839,98
179,12
840,145
66,627
720,217
201,841
449,32
132,842
390,371
843,45
844,52
845,846
84,847
68,134
84,651
66,848
569,132
36,94
277,849
15,850
362,326
255,461
851,539
852,98
853,132
854,195
66,227
855,158
263,134
856,857
610,349
15,202
84,858
120,859
249,191
275,44
860,568
861,191
164,778
862,859
58,191
863,195
121,704
864,134
135,191
29,399
865,98
221,41
866,867
390,868
66,635
674,5
94,309
12,869
444,870
871,380
872,219
873,151
29,874
66,635
688,410
38,77
84,271
720,875
876,877
144,878
199,132
879,199
94,880
881,84
38,882
883,141
651,98
107,884
681,20
12,885
101,886
66,43
887,15
30,380
888,134
335,889
890,605
101,305
216,891
892,495
893,90
296,894
175,117
895,211
896,211
897,898
899,320
144,900
831,901
902,903
904,905
906,52
907,387
287,183
134,98
908,137
255,36
909,380
35,191
910,98
911,41
15,912
30,322
255,84
66,548
913,38
15,914
15,763
29,915
916,137
456,15
422,70
917,38
918,919
651,920
15,921
922,354
923,199
924,925
326,926
29,529
79,927
63,928
929,71
107,105
66,899
70,6
930,224
931,132
932,141
933,934
29,935
191,151
380,936
12,937
101,938
23,94
48,17
841,939
940,221
53,441
70,127
44,941
195,628
942,144
409,943
238,944
145,191
945,38
946,685
947,224
466,948
949,354
529,79
154,34
446,38
950,604
220,951
362,164
952,141
953,278
231,38
29,245
954,333
335,955
924,956
947,150
221,957
264,134
406,199
181,958
699,151
31,255
94,274
150,787
959,1
548,134
12,960
446,93
12,125
961,15
805,354
109,141
234,409
70,962
255,132
476,38
191,363
74,963
105,432
29,964
331,965
966,309
362,431
63,967
968,94
969,970
971,972
973,429
974,143
255,54
975,32
53,476
976,38
15,977
978,74
979,216
980,84
107,91
981,982
641,983
984,125
985,41
986,987
988,989
646,990
991,673
125,497
380,911
992,249
29,993
488,994
15,455
237,681
893,736
70,995
44,996
6,134
515,314
30,997
998,154
480,380
999,79
1000,141
29,1001
1002,38
1003,15
663,132
29,240
1004,169
380,126
420,125
1005,175
432,1006
12,440
325,199
66,440
287,1007
79,1008
105,79
56,224
1009,1010
1011,132
84,1012
216,1013
1014,365
195,126
1015,84
414,70
101,15
157,315
1016,93
1017,175
958,366
137,1018
1019,41
144,525
175,619
1020,132
12,1021
1022,390
1023,1
44,1024
841,126
68,156
298,124
1025,692
15,65
1026,970
3,215
569,150
237,287
1027,1028
126,93
565,20
831,1029
1030,199
1031,93
1032,141
569,157
287,31
171,741
1033,124
68,1034
542,15
224,157
346,439
988,638
1035,1036
20,354
191,1037
20,13
12,1038
70,1039
618,141
145,1040
254,38
988,309
1041,1042
1043,93
717,468
636,216
66,627
1044,1045
141,355
1046,38
1004,98
15,868
31,354
55,491
15,117
871,15
1047,1048
150,1049
704,151
87,134
511,1046
67,1050
20,1051
15,1052
1053,178
1054,191
221,1055
1056,38
44,1057
958,1058
1059,30
958,20
67,164
84,1060
314,41
38,1061
614,141
176,294
354,1062
68,681
12,1063
650,74
157,1064
1065,1066
255,193
514,1067
1068,38
1069,20
134,17
22,365
30,222
66,132
30,1070
362,1071
12,1072
407,912
237,1073
20,468
68,1074
444,1075
1076,750
1077,41
30,93
38,315
331,52
3,1078
52,1079
1080,183
1081,30
552,32
1082,1083
216,17
68,1084
126,1085
1086,1087
1088,66
530,692
752,15
1089,651
5,949
110,41
305,164
188,1090
1091,169
1092,509
399,157
234,134
446,1093
1094,134
1095,84
12,143
101,1096
407,639
36,197
390,1097
7,98
151,692
1098,132
1099,132
154,191
884,98
55,110
665,491
93,1100
66,22
197,1101
362,41
1053,1102
1103,546
177,449
287,20
362,1104
237,6
600,987
74,1105
1106,15
1107,141
1108,579
15,32
164,221
1109,191
15,1110
391,1111
110,126
191,1112
330,409
1113,296
1114,490
1115,127
191,7
863,165
643,70
674,529
38,1098
1013,157
232,65
1006,308
1116,975
74,17
38,728
38,1117
224,98
1118,242
1119,867
806,124
119,191
1120,132
495,1121
659,1122
305,709
337,52
38,1111
53,175
237,1123
84,1124
1125,70
639,175
237,430
216,1126
79,338
169,1127
274,117
131,466
369,621
687,65
1128,175
681,40
224,1129
15,1130
532,169
831,901
12,638
20,191
326,1131
1132,1133
206,38
1134,141
0,1135
30,161
44,668
362,195
15,1050
1136,38
262,869
12,320
20,1137
1138,1139
625,1140
29,1141
1142,47
164,17
211,948
12,1143
1144,1145
1146,296
30,1147
1148,150
44,468
1149,151
1150,98
331,67
1151,409
989,38
1152,440
1153,134
161,528
605,6
318,379
201,195
68,32
1154,349
496,5
164,154
1095,137
210,199
1155,32
29,887
66,1156
335,195
81,52
318,1157
1158,157
1159,242
44,145
1160,617
175,1161
210,134
31,255
979,248
804,191
429,141
79,628
688,134
144,442
79,573
1162,124
1163,38
38,546
38,191
12,673
1164,38
1165,277
66,1166
66,1167
1168,84
362,1169
1170,52
1171,32
1172,132
66,598
29,191
12,233
387,573
869,734
1173,3
83,79
469,1174
701,468
199,166
199,47
871,151
126,1175
1176,1177
839,824
514,1178
72,175
29,1179
30,1180
237,1181
1182,32
335,1183
144,203
22,865
1184,12
118,199
1185,57
0,1186
1187,1188
150,1189
144,1190
1191,141
1192,1193
144,1194
29,675
36,1195
1196,175
1197,191
32,1198
1199,175
570,543
530,262
1200,1201
195,934
4,409
31,98
15,161
1202,22
693,157
145,191
1203,1204
55,20
1205,38
979,169
121,605
1206,1207
255,145
12,1208
66,635
890,354
15,380
224,1209
1210,191
137,391
44,3
79,141
38,1211
362,649
364,12
1212,164
31,65
101,1213
343,164
1214,882
153,704
20,191
1215,354
107,1152
839,126
131,126
457,1216
44,126
3,1145
1136,347
12,1104
422,688
1217,32
326,93
1218,202
48,157
447,151
1219,811
58,65
38,1220
1221,380
1222,1223
337,1224
1225,199
396,98
127,1226
287,84
211,1227
326,32
221,110
66,627
1228,127
52,1229
1218,132
66,1230
52,93
224,169
66,627
29,1231
12,1232
1233,224
1234,989
224,1235
38,1236
154,117
511,32
36,1237
154,678
1137,132
909,169
1218,1238
29,1106
1239,144
735,263
495,12
55,1240
68,391
70,1053
30,1241
1242,65
313,20
10,403
1243,7
157,1244
66,627
496,235
365,169
12,1119
1245,1
224,124
1092,366
1246,126
29,1247
365,420
1248,84
1249,169
361,134
696,132
132,898
1250,713
1251,161
15,1031
38,1252
1253,1254
1255,98
636,906
20,553
1256,38
135,1257
273,407
456,314
151,159
1258,17
132,1259
1260,646
101,215
66,880
129,1053
127,613
3,1261
22,1167
588,1262
1239,1263
274,126
1264,401
1,1265
1266,175
12,989
15,1267
1268,1269
451,157
12,536
12,52
224,38
237,1270
105,154
3,1271
387,349
362,1272
311,38
271,720
1070,191
238,315
1222,320
31,44
22,1273
687,271
29,1274
327,1275
647,151
1177,1276
167,314
763,1277
150,315
237,280
55,419
1278,41
150,1173
65,202
582,124
110,13
736,94
144,145
1279,124
933,1280
1281,199
1282,132
1167,98
20,315
280,222
15,1283
132,246
1284,1285
461,1286
20,556
1147,1037
1270,61
1234,32
1287,132
67,151
101,1030
461,617
362,1223
1288,1289
1290,68
1056,145
29,732
1291,17
58,482
66,1020
29,1220
141,1227
232,66
618,38
38,1292
349,1293
1294,84
1295,32
262,117
101,1296
408,17
238,1297
29,390
1298,876
1299,144
48,52
907,302
150,164
154,1223
20,354
1300,546
1074,199
314,157
216,536
598,1301
704,271
517,132
360,134
1302,38
15,41
1041,70
234,94
107,700
1059,200
255,44
1303,32
29,6
249,1304
15,750
68,170
1305,98
1306,38
81,1307
1048,74
195,403
804,217
443,191
690,32
135,345
1308,67
485,1309
348,1310
287,229
1311,132
38,1287
1059,1312
469,502
1313,1314
199,1315
1037,1316
44,1317
386,1318
1082,1319
1320,528
1321,70
1251,1322
94,654
1323,987
23,1300
124,217
652,144
249,704
872,280
1324,134
1325,7
1326,134
33,132
94,303
35,481
1327,132
38,633
208,400
145,271
1134,17
38,1328
150,137
257,365
587,84
68,65
1329,1330
1095,94
164,1331
583,1036
456,157
1332,127
1333,223
1334,54
213,157
70,815
1335,132
1336,154
287,1105
1337,132
68,44
101,175
472,1338
1160,132
570,331
525,151
379,222
1339,41
901,191
1340,41
68,1341
65,468
1142,599
615,238
838,132
151,1062
337,1342
409,1343
1344,154
29,1345
1346,15
66,635
1347,29
144,729
1001,94
1330,466
603,141
1348,124
280,309
912,79
157,877
101,1349
1350,70
1351,1057
70,196
1352,127
1353,1354
365,157
326,1208
38,1229
38,1355
29,1356
528,93
12,681
461,1357
414,435
335,373
1168,247
1358,134
1359,20
70,244
66,358
554,1360
145,449
182,315
1049,124
979,191
48,197
287,158
1361,1
443,1362
176,413
298,1207
68,1136
1363,38
1364,224
407,6
195,552
1365,41
144,196
443,137
1366,70
610,614
124,990
495,1367
414,271
150,420
1368,30
1369,628
141,271
1370,12
1371,199
613,93
314,1372
1082,1373
138,7
1033,38
150,710
124,720
31,255
1374,38
791,1339
1375,387
1376,169
262,1258
150,1377
20,789
757,141
649,17
626,565
982,157
727,1378
44,441
1379,1380
38,1037
1381,141
1382,568
66,1120
31,401
1172,655
94,584
150,1383
839,1011
52,354
66,501
348,48
30,1384
38,393
1385,1101
6,970
1386,15
154,1387
44,17
1388,32
461,7
221,271
1285,132
161,175
1389,29
1390,157
12,1173
1391,1392
1250,690
171,52
52,1393
1108,175
404,154
107,1394
1395,98
1396,960
1397,84
456,144
931,74
20,1398
3,120
216,1399
15,7
1400,84
420,157
1401,15
890,1402
1368,38
408,44
1403,127
233,1404
1405,444
55,12
458,94
20,191
1406,314
1407,74
96,1320
70,1408
1308,915
0,66
94,1409
362,1069
764,1228
1410,263
1411,1412
298,513
764,441
1128,38
1350,1384
191,32
15,1413
168,38
154,444
145,222
15,754
1414,84
1415,17
20,1416
171,1282
15,374
29,394
124,1309
1417,157
1084,157
38,1418
70,909
70,820
296,1419
1420,17
305,307
153,66
1125,127
1082,1421
1422,199
53,609
345,151
1423,98
36,1152
362,1424
287,388
15,393
20,711
150,20
1425,309
1426,401
1427,195
35,217
1241,647
31,7
1298,1428
135,1429
68,378
41,158
856,315
29,621
79,110
1208,1430
191,1431
1432,94
154,1433
32,1434
30,154
1388,1435
144,151
1436,17
814,93
1437,87
569,287
237,1438
1439,32
1440,127
1251,221
1441,38
1371,132
1041,388
421,63
1442,30
132,1443
449,401
137,1444
105,12
15,1084
613,354
721,1
15,932
1445,126
1446,98
256,124
269,970
94,717
30,449
1447,387
29,458
444,500
15,11
223,354
1022,41
150,464
616,1139
66,627
105,44
30,15
15,1448
1449,141
12,709
500,619
20,1450
67,32
402,199
105,1451
422,154
127,824
66,631
30,690
1452,1453
1177,639
1224,54
569,107
337,94
1454,12
495,600
164,32
1455,48
1456,314
539,1
1457,141
237,156
1458,52
1459,1460
1461,29
29,1462
37,191
128,860
249,141
20,646
1074,134
76,1158
12,1463
127,1464
337,1234
365,128
20,169
1465,709
12,814
1466,38
255,314
221,294
66,627
1082,1435
12,291
68,1352
488,378
1308,1267
609,126
542,30
189,461
961,141
1467,875
267,134
1468,141
150,1469
79,224
29,1470
501,1471
1472,1007
617,363
38,1473
1229,314
144,1413
22,70
105,1393
1474,1475
83,41
15,45
1476,1251
1477,1478
61,1053
38,1479
79,134
1480,191
685,126
67,126
15,1481
151,1482
1483,195
1484,824
863,128
318,439
94,1485
1486,15
237,257
373,141
1057,380
157,1305
191,344
154,126
1487,32
255,937
15,1488
121,1489
831,354
1490,132
287,124
145,191
29,708
509,126
1491,193
1492,126
36,333
1152,274
70,41
313,98
1493,191
1009,235
539,1494
362,949
48,1495
1496,466
12,1343
461,201
29,1497
169,138
55,1241
144,41
504,1
1498,38
1499,750
861,175
220,857
337,32
249,496
79,1500
3,1501
1502,860
1435,1207
274,1167
66,635
224,1494
29,729
145,191
38,1503
690,38
812,17
118,3
20,619
727,134
65,126
1138,63
68,200
127,125
38,1259
1504,15
12,1220
1214,183
105,1505
84,73
127,1108
30,1506
66,1507
1508,38
94,1509
68,110
15,274
94,1258
348,347
1510,15
729,6
444,38
216,1444
1500,41
237,91
632,287
55,469
326,1004
237,1511
456,219
561,145
374,109
1333,87
141,1512
66,1513
132,1514
12,636
3,1238
565,333
1515,141
164,1516
1517,613
1518,1309
237,36
107,449
1519,38
70,781
31,255
66,346
298,30
12,307
335,1520
1521,98
164,1522
1523,1524
671,132
750,44
387,1525
157,1526
738,673
1527,175
20,74
1031,191
200,365
1270,12
232,191
1458,15
1446,52
12,363
599,32
29,1528
375,154
67,32
330,867
636,678
1219,191
298,933
29,233
845,124
216,1529
65,224
176,151
1530,134
362,232
157,223
362,17
380,1531
1532,466
1533,191
1534,132
220,271
26,157
32,17
151,268
29,991
301,126
1535,500
1351,616
1536,195
298,98
127,1537
140,1538
362,144
1539,154
1540,199
1541,132
335,390
249,216
1500,41
275,1119
1542,933
1543,38
1540,560
298,12
1544,1545
387,732
588,727
1546,132
890,542
105,1547
1,1548
66,151
154,222
1270,307
1549,461
287,61
1532,15
105,52
335,79
150,1550
144,1551
1552,70
1553,169
132,983
456,188
864,1554
961,314
1069,407
1555,98
1302,109
12,832
979,175
127,378
1382,93
81,201
979,7
315,836
1556,1040
27,757
1288,32
313,1317
3,1557
1282,98
29,1558
29,1188
110,1559
199,734
327,1560
538,98
1561,38
31,1562
1563,803
1361,1101
150,1522
107,444
38,93
38,1414
1564,188
238,1354
610,224
407,132
20,126
1565,52
94,191
756,15
1566,1567
135,150
1568,380
1569,38
1160,1570
127,390
34,126
55,1049
636,221
1571,124
287,44
287,598
161,151
687,1572
1573,157
446,179
277,1574
195,1575
30,365
1208,98
1576,1
1577,1578
144,1579
144,145
1017,38
403,124
1580,1581
15,164
154,941
177,315
126,354
638,485
1582,44
44,717
1583,132
729,256
1584,38
1585,315
101,1586
446,15
422,127
731,93
346,151
548,299
66,635
107,1069
38,46
79,134
1587,132
447,566
636,1562
362,313
446,84
362,79
1588,140
398,860
127,692
1589,45
1521,175
662,108
446,1452
1241,217
1590,38
177,253
84,7
38,1591
1270,38
29,234
243,110
1592,224
1593,141
1000,199
38,1594
307,689
52,427
151,835
201,420
287,1469
1595,1596
1597,134
74,344
253,199
1598,191
1241,141
1599,98
237,766
992,199
1600,268
751,98
48,1601
31,255
19,1057
206,409
1602,1603
29,1604
20,131
20,191
469,1605
1606,157
1607,12
1608,38
29,1609
20,134
221,1610
931,1611
1612,858
838,191
1613,1342
456,466
29,1614
190,32
671,15
54,87
175,497
224,309
335,1615
105,506
221,32
1616,93
1617,134
969,221
1618,157
1619,17
444,948
566,741
1620,206
536,191
145,191
38,1621
1622,1623
1624,151
1625,38
1039,314
30,530
1626,779
15,628
1565,1627
48,553
255,495
164,157
3,971
1562,175
1250,271
380,468
645,709
459,151
913,151
12,118
1628,333
307,266
249,74
0,366
779,141
140,972
1629,199
15,1437
1440,7
542,738
15,1620
52,1630
1173,154
387,315
1631,126
1632,491
1633,1452
79,74
215,1634
1635,132
273,1636
271,1514
66,635
29,1637
771,382
72,1464
1282,1638
1544,1639
287,1640
58,1257
1620,98
154,1387
237,555
12,678
29,1481
110,1108
495,12
1641,38
107,1642
1149,709
124,584
380,449
1643,39
1644,191
70,20
1645,222
1646,132
872,7
20,124
1382,93
79,528
15,229
539,420
360,1647
1648,124
32,354
1649,814
958,258
622,1650
591,1234
1651,41
154,991
460,151
1652,1653
53,1222
84,354
1654,354
144,241
723,1445
1620,1655
1128,354
3,38
1656,210
1657,132
81,1658
12,867
636,127
195,1659
12,1627
116,191
1660,1378
171,792
12,6
1661,32
150,1303
101,219
1662,124
872,234
237,530
1022,120
38,1061
164,1031
1663,132
15,1664
1665,124
67,94
145,1342
1666,15
1667,287
249,132
1668,94
1669,38
15,1670
932,32
6,132
1250,548
365,48
621,178
1671,1672
1440,315
20,1208
1673,30
195,1674
221,1634
1675,132
1317,169
29,1444
12,1676
132,303
1622,1046
1677,3
58,145
1117,132
5,98
498,461
66,635
196,191
501,336
238,124
373,1678
12,202
87,188
12,1679
1680,96
125,1259
734,1681
53,109
1321,1682
1683,1236
369,183
101,1684
101,31
48,264
1562,1685
643,15
1686,175
1114,309
127,1158
610,255
105,157
1687,1688
3,906
29,1689
213,94
335,197
1690,52
94,211
349,494
1691,222
1692,1643
456,315
1693,151
1207,692
3,278
1694,141
1695,15
460,191
15,486
906,157
814,175
890,1696
1697,105
30,1698
369,17
626,1699
55,1700
79,1701
1394,354
262,151
38,34
105,1702
1703,191
68,388
1106,344
32,134
1704,98
1577,195
171,390
84,98
3,1705
22,444
1706,354
1707,401
255,349
354,1167
434,1708
71,1709
314,41
164,20
327,582
68,44
1710,188
403,390
1031,309
832,594
1711,84
1080,224
1712,584
518,141
58,1538
703,175
1310,1049
262,1049
456,124
1082,271
1713,354
346,409
704,1714
1715,391
1716,63
200,1717
1718,38
145,790
444,420
237,1357
1422,221
15,1719
1720,41
29,197
237,708
126,646
1196,256
33,222
30,458
3,1505
1721,38
29,1722
456,458
22,506
221,157
154,713
15,1723
1724,36
107,1234
831,1725
1726,30
819,132
150,1049
144,145
1727,31
109,175
1136,199
1728,466
738,95
1474,27
872,36
1729,191
331,1317
68,545
1607,27
110,7
150,490
350,987
409,7
625,38
805,1066
1730,191
29,466
538,58
121,141
199,303
1606,1731
12,191
1732,38
137,419
314,1733
989,141
1734,38
237,216
1735,242
64,124
1729,38
191,1736
298,74
7,158
619,17
1269,380
195,1737
523,110
200,221
141,467
1330,1738
802,12
221,1739
127,143
29,367
1270,481
362,1740
298,94
1438,1319
685,127
15,281
191,1741
29,167
171,429
1276,32
1742,63
15,1469
1743,38
38,1744
1745,15
38,1746
1747,564
924,1748
802,15
239,3
1251,17
1730,156
480,1749
124,692
29,662
437,126
1750,132
1751,1752
287,134
144,74
55,98
262,822
548,599
20,266
687,109
516,362
255,1753
476,79
200,1570
145,1387
296,1754
1755,882
144,1756
94,1757
12,1758
1759,141
1268,175
179,1760
1761,444
81,32
1762,17
107,1707
15,302
849,1260
610,66
67,731
150,154
1440,865
1763,199
30,7
530,354
36,444
126,1453
1747,989
998,1632
101,1764
1446,1765
54,347
1766,1767
1395,157
44,875
164,1768
387,132
327,488
164,709
84,1769
1635,380
1770,1737
1119,315
391,222
181,1771
1770,223
12,7
1772,94
446,1082
31,98
1401,17
1773,41
573,309
101,31
68,38
135,600
1774,74
107,528
373,489
127,1177
1745,529
362,135
1069,258
30,1775
52,333
298,224
1776,32
456,154
794,12
839,141
20,157
83,84
70,47
1777,30
68,32
1778,98
81,461
826,1752
12,1243
70,48
1779,144
1780,158
1781,164
29,1049
1782,1238
460,70
1238,1783
1784,199
215,132
1049,217
237,1785
195,1786
287,31
68,1787
1788,393
164,354
81,805
314,264
67,201
616,1789
216,7
36,1137
15,1596
105,1790
255,1791
1792,1793
66,256
31,255
1794,1108
279,224
1250,939
171,12
1298,333
1795,462
38,1796
1797,7
1798,191
1588,20
699,164
29,1799
66,1800
145,191
295,333
125,132
191,271
15,1801
362,1558
1582,38
1643,183
195,7
94,126
101,696
448,79
68,1069
38,1802
1803,692
1,1804
65,280
850,175
31,259
1805,1001
1103,66
1049,350
237,1224
141,1259
626,3
1806,132
1472,1807
81,1808
66,627
498,1538
647,158
931,52
1809,17
70,612
1080,249
1091,391
15,488
107,645
1810,157
550,191
219,12
255,586
959,440
54,1811
1812,673
387,1813
296,1814
362,1815
323,211
1816,38
1817,1818
1819,126
462,132
31,93
15,754
764,15
365,970
146,224
316,3
582,197
12,1820
1532,175
468,178
794,216
1821,17
305,132
38,1822
70,1823
893,93
237,253
1824,224
1639,1275
458,191
360,867
498,5
1825,1309
1826,1827
1828,132
1,139
864,48
314,1780
1829,179
337,121
1830,401
135,67
190,84
282,132
105,576
1655,898
1831,440
197,315
805,41
191,1832
1385,420
154,44
1148,1833
5,1603
150,1492
70,156
38,354
1834,1835
1836,222
68,12
1837,1838
380,1685
222,1145
768,390
1839,141
127,659
805,196
38,1840
1841,157
1756,38
1842,48
274,141
169,1843
375,201
327,15
66,627
1844,41
283,787
298,322
1845,380
150,94
66,627
321,127
1846,221
1663,305
390,208
29,1847
164,247
1848,455
1447,48
642,1849
201,32
22,191
1270,764
175,1850
1416,141
154,713
989,256
1851,151
255,1852
1103,1853
1142,124
22,932
1717,401
1854,1855
124,17
189,199
831,673
169,266
154,1378
29,1856
144,1857
413,134
107,1221
307,109
1048,124
723,646
238,805
197,109
1480,94
645,314
44,1485
387,132
390,673
754,390
1029,1858
362,1237
15,259
482,151
380,920
1859,466
0,315
652,271
872,713
55,238
1860,145
1861,191
287,79
479,444
717,314
36,853
193,648
864,157
12,1739
68,369
255,150
66,889
864,70
70,1862
302,1260
234,84
144,1863
